Record Length,2500,Points,0.0,-39.99999911E-3,
,,,25.39999962,-59.999998659E-3,
,,,25.42000008,-59.999998659E-3,
,,,25.43999863,-59.999998659E-3,
,,,25.45999908,-59.999998659E-3,
,,,25.47999954,-59.999998659E-3,
,,,25.50000000,-59.999998659E-3,
,,,25.51999855,-59.999998659E-3,
,,,25.53999901,-59.999998659E-3,
,,,25.55999947,-59.999998659E-3,
,,,25.57999992,-59.999998659E-3,
,,,25.59999847,-59.999998659E-3,
,,,25.61999893,-59.999998659E-3,
,,,25.63999939,-59.999998659E-3,
,,,25.65999985,-59.999998659E-3,
,,,25.68000031,-59.999998659E-3,
,,,25.69999886,-59.999998659E-3,
,,,25.71999931,-59.999998659E-3,
,,,25.73999977,-59.999998659E-3,
,,,25.76000023,-59.999998659E-3,
,,,25.77999878,-59.999998659E-3,
,,,25.79999924,-59.999998659E-3,
,,,25.81999969,-59.999998659E-3,
,,,25.84000015,-59.999998659E-3,
,,,25.85999870,-59.999998659E-3,
,,,25.87999916,-59.999998659E-3,
,,,25.89999962,-59.999998659E-3,
,,,25.92000008,-59.999998659E-3,
,,,25.93999863,-59.999998659E-3,
,,,25.95999908,-59.999998659E-3,
,,,25.97999954,-59.999998659E-3,
,,,26.00000000,-59.999998659E-3,
,,,26.01999855,-59.999998659E-3,
,,,26.03999901,-59.999998659E-3,
,,,26.05999947,-59.999998659E-3,
,,,26.07999992,-59.999998659E-3,
,,,26.09999847,-59.999998659E-3,
,,,26.11999893,-59.999998659E-3,
,,,26.13999939,-59.999998659E-3,
,,,26.15999985,-59.999998659E-3,
,,,26.18000031,-59.999998659E-3,
,,,26.19999886,-59.999998659E-3,
,,,26.21999931,-59.999998659E-3,
,,,26.23999977,-59.999998659E-3,
,,,26.26000023,-59.999998659E-3,
,,,26.27999878,-59.999998659E-3,
,,,26.29999924,-59.999998659E-3,
,,,26.31999969,-59.999998659E-3,
,,,26.34000015,-59.999998659E-3,
,,,26.35999870,-59.999998659E-3,
,,,26.37999916,-59.999998659E-3,
,,,26.39999962,-59.999998659E-3,
,,,26.42000008,-59.999998659E-3,
,,,26.43999863,-59.999998659E-3,
,,,26.45999908,-59.999998659E-3,
,,,26.47999954,-59.999998659E-3,
,,,26.50000000,-59.999998659E-3,
,,,26.51999855,-59.999998659E-3,
,,,26.53999901,-59.999998659E-3,
,,,26.55999947,-59.999998659E-3,
,,,26.57999992,-59.999998659E-3,
,,,26.59999847,-59.999998659E-3,
,,,26.61999893,-59.999998659E-3,
,,,26.63999939,-59.999998659E-3,
,,,26.65999985,-59.999998659E-3,
,,,26.68000031,-59.999998659E-3,
,,,26.69999886,-59.999998659E-3,
,,,26.71999931,-59.999998659E-3,
,,,26.73999977,-59.999998659E-3,
,,,26.76000023,-59.999998659E-3,
,,,26.77999878,-59.999998659E-3,
,,,26.79999924,-59.999998659E-3,
,,,26.81999969,-59.999998659E-3,
,,,26.84000015,-59.999998659E-3,
,,,26.85999870,-59.999998659E-3,
,,,26.87999916,-59.999998659E-3,
,,,26.89999962,-59.999998659E-3,
,,,26.92000008,-59.999998659E-3,
,,,26.93999863,-59.999998659E-3,
,,,26.95999908,-59.999998659E-3,
,,,26.97999954,-59.999998659E-3,
,,,27.00000000,-59.999998659E-3,
,,,27.01999855,-59.999998659E-3,
,,,27.03999901,-59.999998659E-3,
,,,27.05999947,-59.999998659E-3,
,,,27.07999992,-59.999998659E-3,
,,,27.09999847,-59.999998659E-3,
,,,27.11999893,-59.999998659E-3,
,,,27.13999939,-59.999998659E-3,
,,,27.15999985,-59.999998659E-3,
,,,27.18000031,-59.999998659E-3,
,,,27.19999886,-59.999998659E-3,
,,,27.21999931,-59.999998659E-3,
,,,27.23999977,-59.999998659E-3,
,,,27.26000023,-59.999998659E-3,
,,,27.27999878,-59.999998659E-3,
,,,27.29999924,-59.999998659E-3,
,,,27.31999969,-59.999998659E-3,
,,,27.34000015,-59.999998659E-3,
,,,27.35999870,-59.999998659E-3,
,,,27.37999916,-59.999998659E-3,
,,,27.39999962,-59.999998659E-3,
,,,27.42000008,-59.999998659E-3,
,,,27.43999863,-59.999998659E-3,
,,,27.45999908,-59.999998659E-3,
,,,27.47999954,-59.999998659E-3,
,,,27.50000000,-59.999998659E-3,
,,,27.51999855,-59.999998659E-3,
,,,27.53999901,-59.999998659E-3,
,,,27.55999947,-59.999998659E-3,
,,,27.57999992,-59.999998659E-3,
,,,27.59999847,-59.999998659E-3,
,,,27.61999893,-59.999998659E-3,
,,,27.63999939,-59.999998659E-3,
,,,27.65999985,-59.999998659E-3,
,,,27.68000031,-59.999998659E-3,
,,,27.69999886,-59.999998659E-3,
,,,27.71999931,-59.999998659E-3,
,,,27.73999977,-59.999998659E-3,
,,,27.76000023,-59.999998659E-3,
,,,27.77999878,-59.999998659E-3,
,,,27.79999924,-59.999998659E-3,
,,,27.81999969,-59.999998659E-3,
,,,27.84000015,-59.999998659E-3,
,,,27.85999870,-59.999998659E-3,
,,,27.87999916,-59.999998659E-3,
,,,27.89999962,-59.999998659E-3,
,,,27.92000008,-59.999998659E-3,
,,,27.93999863,-59.999998659E-3,
,,,27.95999908,-59.999998659E-3,
,,,27.97999954,-59.999998659E-3,
,,,28.00000000,-59.999998659E-3,
,,,28.01999855,-59.999998659E-3,
,,,28.03999901,-59.999998659E-3,
,,,28.05999947,-59.999998659E-3,
,,,28.07999992,-59.999998659E-3,
,,,28.09999847,-59.999998659E-3,
,,,28.11999893,-59.999998659E-3,
,,,28.13999939,-59.999998659E-3,
,,,28.15999985,-59.999998659E-3,
,,,28.18000031,-59.999998659E-3,
,,,28.19999886,-59.999998659E-3,
,,,28.21999931,-59.999998659E-3,
,,,28.23999977,-59.999998659E-3,
,,,28.26000023,-59.999998659E-3,
,,,28.27999878,-59.999998659E-3,
,,,28.29999924,-59.999998659E-3,
,,,28.31999969,-59.999998659E-3,
,,,28.34000015,-59.999998659E-3,
,,,28.35999870,-59.999998659E-3,
,,,28.37999916,-59.999998659E-3,
,,,28.39999962,-59.999998659E-3,
,,,28.42000008,-59.999998659E-3,
,,,28.43999863,-59.999998659E-3,
,,,28.45999908,-59.999998659E-3,
,,,28.47999954,-59.999998659E-3,
,,,28.50000000,-59.999998659E-3,
,,,28.51999855,-59.999998659E-3,
,,,28.53999901,-59.999998659E-3,
,,,28.55999947,-59.999998659E-3,
,,,28.57999992,-59.999998659E-3,
,,,28.59999847,-59.999998659E-3,
,,,28.61999893,-59.999998659E-3,
,,,28.63999939,-59.999998659E-3,
,,,28.65999985,-59.999998659E-3,
,,,28.68000031,-59.999998659E-3,
,,,28.69999886,-59.999998659E-3,
,,,28.71999931,-59.999998659E-3,
,,,28.73999977,-59.999998659E-3,
,,,28.76000023,-59.999998659E-3,
,,,28.77999878,-59.999998659E-3,
,,,28.79999924,-59.999998659E-3,
,,,28.81999969,-59.999998659E-3,
,,,28.84000015,-59.999998659E-3,
,,,28.85999870,-59.999998659E-3,
,,,28.87999916,-59.999998659E-3,
,,,28.89999962,-59.999998659E-3,
,,,28.92000008,-59.999998659E-3,
,,,28.93999863,-59.999998659E-3,
,,,28.95999908,-59.999998659E-3,
,,,28.97999954,-59.999998659E-3,
,,,29.00000000,-59.999998659E-3,
,,,29.01999855,-59.999998659E-3,
,,,29.03999901,-59.999998659E-3,
,,,29.05999947,-59.999998659E-3,
,,,29.07999992,-59.999998659E-3,
,,,29.09999847,-59.999998659E-3,
,,,29.11999893,-59.999998659E-3,
,,,29.13999939,-59.999998659E-3,
,,,29.15999985,-59.999998659E-3,
,,,29.17999840,-59.999998659E-3,
,,,29.19999886,-59.999998659E-3,
,,,29.21999931,-59.999998659E-3,
,,,29.23999977,-59.999998659E-3,
,,,29.26000023,-59.999998659E-3,
,,,29.27999878,-59.999998659E-3,
,,,29.29999924,-59.999998659E-3,
,,,29.31999969,-59.999998659E-3,
,,,29.34000015,-59.999998659E-3,
,,,29.35999870,-59.999998659E-3,
,,,29.37999916,-59.999998659E-3,
,,,29.39999962,-59.999998659E-3,
,,,29.42000008,-59.999998659E-3,
,,,29.43999863,-59.999998659E-3,
,,,29.45999908,-59.999998659E-3,
,,,29.47999954,-59.999998659E-3,
,,,29.50000000,-59.999998659E-3,
,,,29.51999855,-59.999998659E-3,
,,,29.53999901,-59.999998659E-3,
,,,29.55999947,-59.999998659E-3,
,,,29.57999992,-59.999998659E-3,
,,,29.59999847,-59.999998659E-3,
,,,29.61999893,-59.999998659E-3,
,,,29.63999939,-59.999998659E-3,
,,,29.65999985,-59.999998659E-3,
,,,29.67999840,-59.999998659E-3,
,,,29.69999886,-59.999998659E-3,
,,,29.71999931,-59.999998659E-3,
,,,29.73999977,-59.999998659E-3,
,,,29.76000023,-59.999998659E-3,
,,,29.77999878,-59.999998659E-3,
,,,29.79999924,-59.999998659E-3,
,,,29.81999969,-59.999998659E-3,
,,,29.84000015,-59.999998659E-3,
,,,29.85999870,-59.999998659E-3,
,,,29.87999916,-59.999998659E-3,
,,,29.89999962,-59.999998659E-3,
,,,29.92000008,-59.999998659E-3,
,,,29.93999863,-59.999998659E-3,
,,,29.95999908,-59.999998659E-3,
,,,29.97999954,-59.999998659E-3,
,,,30.00000000,-59.999998659E-3,
,,,30.01999855,-59.999998659E-3,
,,,30.03999901,-59.999998659E-3,
,,,30.05999947,-59.999998659E-3,
,,,30.07999992,-59.999998659E-3,
,,,30.09999847,-59.999998659E-3,
,,,30.11999893,-59.999998659E-3,
,,,30.13999939,-59.999998659E-3,
,,,30.15999985,-59.999998659E-3,
,,,30.17999840,-59.999998659E-3,
,,,30.19999886,-59.999998659E-3,
,,,30.21999931,-59.999998659E-3,
,,,30.23999977,-59.999998659E-3,
,,,30.26000023,-59.999998659E-3,
,,,30.27999878,-59.999998659E-3,
,,,30.29999924,-59.999998659E-3,
,,,30.31999969,-59.999998659E-3,
,,,30.34000015,-59.999998659E-3,
,,,30.35999870,-59.999998659E-3,
,,,30.37999916,-59.999998659E-3,
,,,30.39999962,-59.999998659E-3,
,,,30.42000008,-59.999998659E-3,
,,,30.43999863,-59.999998659E-3,
,,,30.45999908,-59.999998659E-3,
,,,30.47999954,-59.999998659E-3,
,,,30.50000000,-59.999998659E-3,
,,,30.51999855,-59.999998659E-3,
,,,30.53999901,-59.999998659E-3,
,,,30.55999947,-59.999998659E-3,
,,,30.57999992,-59.999998659E-3,
,,,30.59999847,-59.999998659E-3,
,,,30.61999893,-59.999998659E-3,
,,,30.63999939,-59.999998659E-3,
,,,30.65999985,-59.999998659E-3,
,,,30.67999840,-59.999998659E-3,
,,,30.69999886,-59.999998659E-3,
,,,30.71999931,-59.999998659E-3,
,,,30.73999977,-59.999998659E-3,
,,,30.76000023,-59.999998659E-3,
,,,30.77999878,-59.999998659E-3,
,,,30.79999924,-59.999998659E-3,
,,,30.81999969,-59.999998659E-3,
,,,30.84000015,-59.999998659E-3,
,,,30.85999870,-59.999998659E-3,
,,,30.87999916,-59.999998659E-3,
,,,30.89999962,-59.999998659E-3,
,,,30.92000008,-59.999998659E-3,
,,,30.93999863,-59.999998659E-3,
,,,30.95999908,-59.999998659E-3,
,,,30.97999954,-59.999998659E-3,
,,,31.00000000,-59.999998659E-3,
,,,31.01999855,-59.999998659E-3,
,,,31.03999901,-59.999998659E-3,
,,,31.05999947,-59.999998659E-3,
,,,31.07999992,-59.999998659E-3,
,,,31.09999847,-59.999998659E-3,
,,,31.11999893,-59.999998659E-3,
,,,31.13999939,-59.999998659E-3,
,,,31.15999985,-59.999998659E-3,
,,,31.17999840,-59.999998659E-3,
,,,31.19999886,-59.999998659E-3,
,,,31.21999931,-59.999998659E-3,
,,,31.23999977,-59.999998659E-3,
,,,31.26000023,-59.999998659E-3,
,,,31.27999878,-59.999998659E-3,
,,,31.29999924,-59.999998659E-3,
,,,31.31999969,-59.999998659E-3,
,,,31.34000015,-59.999998659E-3,
,,,31.35999870,-59.999998659E-3,
,,,31.37999916,-59.999998659E-3,
,,,31.39999962,-59.999998659E-3,
,,,31.42000008,-59.999998659E-3,
,,,31.43999863,-59.999998659E-3,
,,,31.45999908,-59.999998659E-3,
,,,31.47999954,-59.999998659E-3,
,,,31.50000000,-59.999998659E-3,
,,,31.51999855,-59.999998659E-3,
,,,31.53999901,-59.999998659E-3,
,,,31.55999947,-59.999998659E-3,
,,,31.57999992,-59.999998659E-3,
,,,31.59999847,-59.999998659E-3,
,,,31.61999893,-59.999998659E-3,
,,,31.63999939,-59.999998659E-3,
,,,31.65999985,-59.999998659E-3,
,,,31.67999840,-59.999998659E-3,
,,,31.69999886,-59.999998659E-3,
,,,31.71999931,-59.999998659E-3,
,,,31.73999977,-59.999998659E-3,
,,,31.76000023,-59.999998659E-3,
,,,31.77999878,-59.999998659E-3,
,,,31.79999924,-59.999998659E-3,
,,,31.81999969,-59.999998659E-3,
,,,31.84000015,-59.999998659E-3,
,,,31.85999870,-59.999998659E-3,
,,,31.87999916,-59.999998659E-3,
,,,31.89999962,-59.999998659E-3,
,,,31.92000008,-59.999998659E-3,
,,,31.93999863,-59.999998659E-3,
,,,31.95999908,-59.999998659E-3,
,,,31.97999954,-59.999998659E-3,
,,,32.00000000,-59.999998659E-3,
,,,32.02000046,-59.999998659E-3,
,,,32.04000092,-59.999998659E-3,
,,,32.05999756,-59.999998659E-3,
,,,32.07999802,-59.999998659E-3,
,,,32.09999847,-59.999998659E-3,
,,,32.11999893,-59.999998659E-3,
,,,32.13999939,-59.999998659E-3,
,,,32.15999985,-59.999998659E-3,
,,,32.18000031,-59.999998659E-3,
,,,32.20000076,-59.999998659E-3,
,,,32.21999741,-59.999998659E-3,
,,,32.23999786,-59.999998659E-3,
,,,32.25999832,-59.999998659E-3,
,,,32.27999878,-59.999998659E-3,
,,,32.29999924,-59.999998659E-3,
,,,32.31999969,-59.999998659E-3,
,,,32.34000015,-59.999998659E-3,
,,,32.36000061,-59.999998659E-3,
,,,32.38000107,-59.999998659E-3,
,,,32.39999771,-59.999998659E-3,
,,,32.41999817,-59.999998659E-3,
,,,32.43999863,-59.999998659E-3,
,,,32.45999908,-59.999998659E-3,
,,,32.47999954,-59.999998659E-3,
,,,32.50000000,-59.999998659E-3,
,,,32.52000046,-59.999998659E-3,
,,,32.54000092,-59.999998659E-3,
,,,32.55999756,-59.999998659E-3,
,,,32.57999802,-59.999998659E-3,
,,,32.59999847,-59.999998659E-3,
,,,32.61999893,-59.999998659E-3,
,,,32.63999939,-59.999998659E-3,
,,,32.65999985,-59.999998659E-3,
,,,32.68000031,-59.999998659E-3,
,,,32.70000076,-59.999998659E-3,
,,,32.71999741,-59.999998659E-3,
,,,32.73999786,-59.999998659E-3,
,,,32.75999832,-59.999998659E-3,
,,,32.77999878,-59.999998659E-3,
,,,32.79999924,-59.999998659E-3,
,,,32.81999969,-59.999998659E-3,
,,,32.84000015,-59.999998659E-3,
,,,32.86000061,-59.999998659E-3,
,,,32.88000107,-59.999998659E-3,
,,,32.89999771,-59.999998659E-3,
,,,32.91999817,-59.999998659E-3,
,,,32.93999863,-59.999998659E-3,
,,,32.95999908,-59.999998659E-3,
,,,32.97999954,-59.999998659E-3,
,,,33.00000000,-59.999998659E-3,
,,,33.02000046,-59.999998659E-3,
,,,33.04000092,-59.999998659E-3,
,,,33.05999756,-59.999998659E-3,
,,,33.07999802,-59.999998659E-3,
,,,33.09999847,-59.999998659E-3,
,,,33.11999893,-59.999998659E-3,
,,,33.13999939,-59.999998659E-3,
,,,33.15999985,-59.999998659E-3,
,,,33.18000031,-59.999998659E-3,
,,,33.20000076,-59.999998659E-3,
,,,33.21999741,-59.999998659E-3,
,,,33.23999786,-59.999998659E-3,
,,,33.25999832,-59.999998659E-3,
,,,33.27999878,-59.999998659E-3,
,,,33.29999924,-59.999998659E-3,
,,,33.31999969,-59.999998659E-3,
,,,33.34000015,-59.999998659E-3,
,,,33.36000061,-59.999998659E-3,
,,,33.38000107,-59.999998659E-3,
,,,33.39999771,-59.999998659E-3,
,,,33.41999817,-59.999998659E-3,
,,,33.43999863,-59.999998659E-3,
,,,33.45999908,-59.999998659E-3,
,,,33.47999954,-59.999998659E-3,
,,,33.50000000,-59.999998659E-3,
,,,33.52000046,-59.999998659E-3,
,,,33.54000092,-59.999998659E-3,
,,,33.55999756,-59.999998659E-3,
,,,33.57999802,-59.999998659E-3,
,,,33.59999847,-59.999998659E-3,
,,,33.61999893,-59.999998659E-3,
,,,33.63999939,-59.999998659E-3,
,,,33.65999985,-59.999998659E-3,
,,,33.68000031,-59.999998659E-3,
,,,33.70000076,-59.999998659E-3,
,,,33.71999741,-59.999998659E-3,
,,,33.73999786,-59.999998659E-3,
,,,33.75999832,-59.999998659E-3,
,,,33.77999878,-59.999998659E-3,
,,,33.79999924,-59.999998659E-3,
,,,33.81999969,-59.999998659E-3,
,,,33.84000015,-59.999998659E-3,
,,,33.86000061,-59.999998659E-3,
,,,33.88000107,-59.999998659E-3,
,,,33.89999771,-59.999998659E-3,
,,,33.91999817,-59.999998659E-3,
,,,33.93999863,-59.999998659E-3,
,,,33.95999908,-59.999998659E-3,
,,,33.97999954,-59.999998659E-3,
,,,34.00000000,-59.999998659E-3,
,,,34.02000046,-59.999998659E-3,
,,,34.04000092,-59.999998659E-3,
,,,34.05999756,-59.999998659E-3,
,,,34.07999802,-59.999998659E-3,
,,,34.09999847,-59.999998659E-3,
,,,34.11999893,-59.999998659E-3,
,,,34.13999939,-59.999998659E-3,
,,,34.15999985,-59.999998659E-3,
,,,34.18000031,-59.999998659E-3,
,,,34.20000076,-59.999998659E-3,
,,,34.21999741,-59.999998659E-3,
,,,34.23999786,-59.999998659E-3,
,,,34.25999832,-59.999998659E-3,
,,,34.27999878,-59.999998659E-3,
,,,34.29999924,-59.999998659E-3,
,,,34.31999969,-59.999998659E-3,
,,,34.34000015,-59.999998659E-3,
,,,34.36000061,-59.999998659E-3,
,,,34.38000107,-59.999998659E-3,
,,,34.39999771,-59.999998659E-3,
,,,34.41999817,-59.999998659E-3,
,,,34.43999863,-59.999998659E-3,
,,,34.45999908,-59.999998659E-3,
,,,34.47999954,-59.999998659E-3,
,,,34.50000000,-59.999998659E-3,
,,,34.52000046,-59.999998659E-3,
,,,34.54000092,-59.999998659E-3,
,,,34.55999756,-59.999998659E-3,
,,,34.57999802,-59.999998659E-3,
,,,34.59999847,-59.999998659E-3,
,,,34.61999893,-59.999998659E-3,
,,,34.63999939,-59.999998659E-3,
,,,34.65999985,-59.999998659E-3,
,,,34.68000031,-59.999998659E-3,
,,,34.70000076,-59.999998659E-3,
,,,34.71999741,-59.999998659E-3,
,,,34.73999786,-59.999998659E-3,
,,,34.75999832,-59.999998659E-3,
,,,34.77999878,-59.999998659E-3,
,,,34.79999924,-59.999998659E-3,
,,,34.81999969,-59.999998659E-3,
,,,34.84000015,-59.999998659E-3,
,,,34.86000061,-59.999998659E-3,
,,,34.88000107,-59.999998659E-3,
,,,34.89999771,-59.999998659E-3,
,,,34.91999817,-59.999998659E-3,
,,,34.93999863,-59.999998659E-3,
,,,34.95999908,-59.999998659E-3,
,,,34.97999954,-59.999998659E-3,
,,,35.00000000,-59.999998659E-3,
,,,35.02000046,-59.999998659E-3,
,,,35.04000092,-59.999998659E-3,
,,,35.05999756,-59.999998659E-3,
,,,35.07999802,-59.999998659E-3,
,,,35.09999847,-59.999998659E-3,
,,,35.11999893,-59.999998659E-3,
,,,35.13999939,-59.999998659E-3,
,,,35.15999985,-59.999998659E-3,
,,,35.18000031,-59.999998659E-3,
,,,35.20000076,-59.999998659E-3,
,,,35.21999741,-59.999998659E-3,
,,,35.23999786,-59.999998659E-3,
,,,35.25999832,-59.999998659E-3,
,,,35.27999878,-59.999998659E-3,
,,,35.29999924,-59.999998659E-3,
,,,35.31999969,-59.999998659E-3,
,,,35.34000015,-59.999998659E-3,
,,,35.36000061,-59.999998659E-3,
,,,35.38000107,-59.999998659E-3,
,,,35.39999771,-59.999998659E-3,
,,,35.41999817,-59.999998659E-3,
,,,35.43999863,-59.999998659E-3,
,,,35.45999908,-59.999998659E-3,
,,,35.47999954,-59.999998659E-3,
,,,35.50000000,-59.999998659E-3,
,,,35.52000046,-59.999998659E-3,
,,,35.54000092,-59.999998659E-3,
,,,35.55999756,-59.999998659E-3,
,,,35.57999802,-59.999998659E-3,
,,,35.59999847,-59.999998659E-3,
,,,35.61999893,-59.999998659E-3,
,,,35.63999939,-59.999998659E-3,
,,,35.65999985,-59.999998659E-3,
,,,35.68000031,-59.999998659E-3,
,,,35.70000076,-59.999998659E-3,
,,,35.71999741,-59.999998659E-3,
,,,35.73999786,-59.999998659E-3,
,,,35.75999832,-59.999998659E-3,
,,,35.77999878,-59.999998659E-3,
,,,35.79999924,-59.999998659E-3,
,,,35.81999969,-59.999998659E-3,
,,,35.84000015,-59.999998659E-3,
,,,35.86000061,-59.999998659E-3,
,,,35.88000107,-59.999998659E-3,
,,,35.89999771,-59.999998659E-3,
,,,35.91999817,-59.999998659E-3,
,,,35.93999863,-59.999998659E-3,
,,,35.95999908,-59.999998659E-3,
,,,35.97999954,-59.999998659E-3,
,,,36.00000000,-59.999998659E-3,
,,,36.02000046,-59.999998659E-3,
,,,36.04000092,-59.999998659E-3,
,,,36.05999756,-59.999998659E-3,
,,,36.07999802,-59.999998659E-3,
,,,36.09999847,-59.999998659E-3,
,,,36.11999893,-59.999998659E-3,
,,,36.13999939,-59.999998659E-3,
,,,36.15999985,-59.999998659E-3,
,,,36.18000031,-59.999998659E-3,
,,,36.20000076,-59.999998659E-3,
,,,36.21999741,-59.999998659E-3,
,,,36.23999786,-59.999998659E-3,
,,,36.25999832,-59.999998659E-3,
,,,36.27999878,-59.999998659E-3,
,,,36.29999924,-59.999998659E-3,
,,,36.31999969,-59.999998659E-3,
,,,36.34000015,-59.999998659E-3,
,,,36.36000061,-59.999998659E-3,
,,,36.38000107,-59.999998659E-3,
,,,36.39999771,-59.999998659E-3,
,,,36.41999817,-59.999998659E-3,
,,,36.43999863,-59.999998659E-3,
,,,36.45999908,-59.999998659E-3,
,,,36.47999954,-59.999998659E-3,
,,,36.50000000,-59.999998659E-3,
,,,36.52000046,-59.999998659E-3,
,,,36.54000092,-59.999998659E-3,
,,,36.55999756,-59.999998659E-3,
,,,36.57999802,-59.999998659E-3,
,,,36.59999847,-59.999998659E-3,
,,,36.61999893,-59.999998659E-3,
,,,36.63999939,-59.999998659E-3,
,,,36.65999985,-59.999998659E-3,
,,,36.68000031,-59.999998659E-3,
,,,36.70000076,-59.999998659E-3,
,,,36.71999741,-59.999998659E-3,
,,,36.73999786,-59.999998659E-3,
,,,36.75999832,-59.999998659E-3,
,,,36.77999878,-59.999998659E-3,
,,,36.79999924,-59.999998659E-3,
,,,36.81999969,-59.999998659E-3,
,,,36.84000015,-59.999998659E-3,
,,,36.86000061,-59.999998659E-3,
,,,36.88000107,-59.999998659E-3,
,,,36.89999771,-59.999998659E-3,
,,,36.91999817,-59.999998659E-3,
,,,36.93999863,-59.999998659E-3,
,,,36.95999908,-59.999998659E-3,
,,,36.97999954,-59.999998659E-3,
,,,37.00000000,-59.999998659E-3,
,,,37.02000046,-59.999998659E-3,
,,,37.04000092,-59.999998659E-3,
,,,37.05999756,-59.999998659E-3,
,,,37.07999802,-59.999998659E-3,
,,,37.09999847,-59.999998659E-3,
,,,37.11999893,-59.999998659E-3,
,,,37.13999939,-59.999998659E-3,
,,,37.15999985,-59.999998659E-3,
,,,37.18000031,-59.999998659E-3,
,,,37.20000076,-59.999998659E-3,
,,,37.21999741,-59.999998659E-3,
,,,37.23999786,-59.999998659E-3,
,,,37.25999832,-59.999998659E-3,
,,,37.27999878,-59.999998659E-3,
,,,37.29999924,-59.999998659E-3,
,,,37.31999969,-59.999998659E-3,
,,,37.34000015,-59.999998659E-3,
,,,37.36000061,-59.999998659E-3,
,,,37.38000107,-59.999998659E-3,
,,,37.39999771,-59.999998659E-3,
,,,37.41999817,-59.999998659E-3,
,,,37.43999863,-59.999998659E-3,
,,,37.45999908,-59.999998659E-3,
,,,37.47999954,-59.999998659E-3,
,,,37.50000000,-59.999998659E-3,
,,,37.52000046,-59.999998659E-3,
,,,37.54000092,-59.999998659E-3,
,,,37.55999756,-59.999998659E-3,
,,,37.57999802,-59.999998659E-3,
,,,37.59999847,-59.999998659E-3,
,,,37.61999893,-59.999998659E-3,
,,,37.63999939,-59.999998659E-3,
,,,37.65999985,-59.999998659E-3,
,,,37.68000031,-59.999998659E-3,
